Instance, Tickets
2017-10-30 00:00:07.574200, 0
2017-10-30 00:00:17.964800, 0
2017-10-30 00:00:28.324200, 0
2017-10-30 00:00:38.636800, 0
2017-10-30 00:00:48.949200, 0
2017-10-30 00:00:59.277400, 0
2017-10-30 00:01:09.840100, 0
2017-10-30 00:01:20.136800, 0
2017-10-30 00:01:30.402500, 0
2017-10-30 00:01:41.168200, 0
2017-10-30 00:01:41.761900, 0
2017-10-30 00:01:52.074400, 0
2017-10-30 00:02:02.355600, 0
2017-10-30 00:02:12.761900, 0
2017-10-30 00:02:23.074500, 0
2017-10-30 00:02:33.527600, 0
2017-10-30 00:02:43.902600, 0
2017-10-30 00:02:54.199500, 0
2017-10-30 00:03:04.465100, 0
2017-10-30 00:03:14.949500, 0
2017-10-30 00:03:25.308900, 0
2017-10-30 00:03:35.605800, 0
2017-10-30 00:03:45.949600, 0
2017-10-30 00:03:56.402800, 0
2017-10-30 00:04:06.746500, 0
2017-10-30 00:04:17.043400, 0
2017-10-30 00:04:27.481000, 0
2017-10-30 00:04:37.777800, 0
2017-10-30 00:04:48.184100, 0
2017-10-30 00:04:58.512400, 0
2017-10-30 00:05:08.949800, 0
2017-10-30 00:05:19.277900, 0
2017-10-30 00:05:29.590400, 0
2017-10-30 00:05:40.043600, 0
2017-10-30 00:05:50.403000, 0
2017-10-30 00:06:00.793600, 0
2017-10-30 00:06:11.090500, 0
2017-10-30 00:06:21.528000, 0
2017-10-30 00:06:31.903100, 0
2017-10-30 00:06:42.356300, 0
2017-10-30 00:06:52.653100, 0
2017-10-30 00:07:02.950000, 0
2017-10-30 00:07:13.215600, 0
2017-10-30 00:07:23.512500, 0
2017-10-30 00:07:33.871900, 0
2017-10-30 00:07:44.168800, 0
2017-10-30 00:07:54.575100, 0
2017-10-30 00:08:04.903200, 0
2017-10-30 00:08:15.262600, 0
2017-10-30 00:08:25.653400, 0
2017-10-30 00:08:36.090800, 0
2017-10-30 00:08:46.387700, 0
2017-10-30 00:08:56.887700, 0
2017-10-30 00:09:07.215900, 0
2017-10-30 00:09:17.669000, 0
2017-10-30 00:09:28.137800, 0
2017-10-30 00:09:38.434700, 0
2017-10-30 00:09:48.840900, 0
2017-10-30 00:09:59.137900, 0
2017-10-30 00:10:09.606600, 0
2017-10-30 00:10:19.981600, 0
2017-10-30 00:10:30.450400, 0
2017-10-30 00:10:40.778600, 0
2017-10-30 00:10:51.075500, 0
2017-10-30 00:11:01.528600, 0
2017-10-30 00:11:11.825700, 0
2017-10-30 00:11:22.138000, 0
2017-10-30 00:11:32.450500, 0
2017-10-30 00:11:42.903700, 0
2017-10-30 00:11:53.372400, 0
2017-10-30 00:12:03.716200, 0
2017-10-30 00:12:14.060000, 0
2017-10-30 00:12:24.403700, 0
2017-10-30 00:12:34.810000, 0
2017-10-30 00:12:45.153800, 0
2017-10-30 00:12:55.638200, 0
2017-10-30 00:13:05.966300, 0
2017-10-30 00:13:16.372800, 0
2017-10-30 00:13:26.857000, 0
2017-10-30 00:13:37.200800, 0
2017-10-30 00:13:47.685100, 0
2017-10-30 00:13:58.013400, 0
2017-10-30 00:14:08.450800, 0
2017-10-30 00:14:18.841500, 0
2017-10-30 00:14:29.294600, 0
2017-10-30 00:14:39.607100, 0
2017-10-30 00:14:50.013400, 0
2017-10-30 00:15:00.419700, 0
2017-10-30 00:15:10.982300, 0
2017-10-30 00:15:21.388500, 0
2017-10-30 00:15:32.091600, 0
2017-10-30 00:15:42.435400, 0
2017-10-30 00:15:52.997900, 0
2017-10-30 00:16:03.357300, 0
2017-10-30 00:16:13.732400, 0
2017-10-30 00:16:24.076200, 0
2017-10-30 00:16:34.482400, 0
2017-10-30 00:16:44.873000, 0
2017-10-30 00:16:55.451100, 0
2017-10-30 00:17:05.888700, 0
2017-10-30 00:17:16.248200, 0
2017-10-30 00:17:26.623100, 0
2017-10-30 00:17:36.998100, 0
2017-10-30 00:17:47.357500, 0
2017-10-30 00:17:57.873100, 0
2017-10-30 00:18:08.154600, 0
2017-10-30 00:18:18.466900, 0
2017-10-30 00:18:28.967000, 0
2017-10-30 00:18:39.545100, 0
2017-10-30 00:18:49.920100, 0
2017-10-30 00:19:00.420100, 0
2017-10-30 00:19:10.795200, 0
2017-10-30 00:19:21.263900, 0
2017-10-30 00:19:21.670200, 0
2017-10-30 00:19:31.982700, 0
2017-10-30 00:19:42.326500, 0
2017-10-30 00:19:52.779700, 0
2017-10-30 00:20:03.123400, 0
2017-10-30 00:20:13.467200, 0
2017-10-30 00:20:24.154700, 0
2017-10-30 00:20:34.498500, 0
2017-10-30 00:20:44.842200, 0
2017-10-30 00:20:55.170400, 0
2017-10-30 00:21:05.717300, 0
2017-10-30 00:21:16.061100, 0
2017-10-30 00:21:26.467300, 0
2017-10-30 00:21:36.967300, 0
2017-10-30 00:21:47.311100, 0
2017-10-30 00:21:57.764200, 0
2017-10-30 00:22:08.436200, 0
2017-10-30 00:22:19.014300, 0
2017-10-30 00:22:29.342500, 0
2017-10-30 00:22:40.014300, 0
2017-10-30 00:22:50.311200, 0
2017-10-30 00:23:00.623800, 0
2017-10-30 00:23:10.920600, 0
2017-10-30 00:23:21.264400, 0
2017-10-30 00:23:21.514400, 0
2017-10-30 00:23:32.451900, 0
2017-10-30 00:23:42.811300, 0
2017-10-30 00:23:53.108200, 0
2017-10-30 00:24:03.405100, 0
2017-10-30 00:24:13.764500, 0
2017-10-30 00:24:24.061400, 0
2017-10-30 00:24:34.420900, 0
2017-10-30 00:24:44.811400, 0
2017-10-30 00:24:55.202100, 0
2017-10-30 00:25:05.499000, 0
2017-10-30 00:25:15.905300, 0
2017-10-30 00:25:26.358400, 0
2017-10-30 00:25:36.983600, 0
2017-10-30 00:25:47.327200, 0
2017-10-30 00:25:57.889700, 0
2017-10-30 00:26:08.217900, 0
2017-10-30 00:26:18.686600, 0
2017-10-30 00:26:29.061700, 0
2017-10-30 00:26:39.452300, 0
2017-10-30 00:26:49.874200, 0
2017-10-30 00:27:00.249200, 0
2017-10-30 00:27:10.702400, 0
2017-10-30 00:27:21.311700, 0
2017-10-30 00:27:21.843000, 0
2017-10-30 00:27:32.171100, 0
2017-10-30 00:27:42.718100, 0
2017-10-30 00:27:53.249300, 0
2017-10-30 00:28:03.671200, 0
2017-10-30 00:28:14.015000, 0
2017-10-30 00:28:24.374400, 0
2017-10-30 00:28:34.686900, 0
2017-10-30 00:28:45.061900, 0
2017-10-30 00:28:55.405700, 0
2017-10-30 00:29:06.265100, 0
2017-10-30 00:29:16.687000, 0
2017-10-30 00:29:27.155700, 0
2017-10-30 00:29:37.562000, 0
2017-10-30 00:29:47.890100, 0
2017-10-30 00:29:58.280800, 0
2017-10-30 00:30:08.702700, 0
2017-10-30 00:30:19.046500, 0
2017-10-30 00:30:29.546500, 0
2017-10-30 00:30:39.968400, 0
2017-10-30 00:30:50.640300, 0
2017-10-30 00:31:01.030900, 0
2017-10-30 00:31:11.656000, 0
2017-10-30 00:31:21.968500, 0
2017-10-30 00:31:32.281000, 0
2017-10-30 00:31:42.952900, 0
2017-10-30 00:31:53.312300, 0
2017-10-30 00:32:03.640400, 0
2017-10-30 00:32:14.249800, 0
