Instance, Tickets
2017-10-30 00:00:00.121100, 0
2017-10-30 00:00:07.886700, 0
2017-10-30 00:00:10.386700, 0
2017-10-30 00:00:18.277300, 0
2017-10-30 00:00:20.668000, 0
2017-10-30 00:00:28.746100, 0
2017-10-30 00:00:30.918000, 0
2017-10-30 00:00:39.011700, 0
2017-10-30 00:00:41.183600, 0
2017-10-30 00:00:49.293000, 0
2017-10-30 00:00:51.449300, 0
2017-10-30 00:00:59.589900, 0
2017-10-30 00:01:01.714900, 0
2017-10-30 00:01:10.074300, 0
2017-10-30 00:01:12.011800, 0
2017-10-30 00:01:20.355600, 0
2017-10-30 00:01:22.277400, 0
2017-10-30 00:01:30.605600, 0
2017-10-30 00:01:32.527500, 0
2017-10-30 00:01:32.761900, 0
2017-10-30 00:01:41.386900, 0
2017-10-30 00:01:42.949400, 0
2017-10-30 00:01:51.668100, 0
2017-10-30 00:01:53.230600, 0
2017-10-30 00:02:01.965000, 0
2017-10-30 00:02:03.511900, 0
2017-10-30 00:02:12.418200, 0
2017-10-30 00:02:13.777500, 0
2017-10-30 00:02:22.699500, 0
2017-10-30 00:02:24.074400, 0
2017-10-30 00:02:33.058900, 0
2017-10-30 00:02:34.371300, 0
2017-10-30 00:02:43.512000, 0
2017-10-30 00:02:44.652600, 0
2017-10-30 00:02:53.824500, 0
2017-10-30 00:02:54.933900, 0
2017-10-30 00:03:04.090200, 0
2017-10-30 00:03:05.215200, 0
2017-10-30 00:03:14.543400, 0
2017-10-30 00:03:15.480800, 0
2017-10-30 00:03:24.840200, 0
2017-10-30 00:03:25.762100, 0
2017-10-30 00:03:35.215200, 0
2017-10-30 00:03:36.043300, 0
2017-10-30 00:03:45.574600, 0
2017-10-30 00:03:46.340200, 0
2017-10-30 00:03:55.934000, 0
2017-10-30 00:03:56.762100, 0
2017-10-30 00:04:06.355900, 0
2017-10-30 00:04:07.137100, 0
2017-10-30 00:04:16.668400, 0
2017-10-30 00:04:17.434000, 0
2017-10-30 00:04:27.043400, 0
2017-10-30 00:04:27.996600, 0
2017-10-30 00:04:37.356000, 0
2017-10-30 00:04:38.293400, 0
2017-10-30 00:04:47.762200, 0
2017-10-30 00:04:48.590300, 0
2017-10-30 00:04:58.137400, 0
2017-10-30 00:04:58.887400, 0
2017-10-30 00:05:08.512300, 0
2017-10-30 00:05:09.324800, 0
2017-10-30 00:05:18.824800, 0
2017-10-30 00:05:19.668600, 0
2017-10-30 00:05:29.121700, 0
2017-10-30 00:05:29.949800, 0
2017-10-30 00:05:39.637300, 0
2017-10-30 00:05:40.449800, 0
2017-10-30 00:05:49.996700, 0
2017-10-30 00:05:50.793600, 0
2017-10-30 00:06:00.356100, 0
2017-10-30 00:06:01.153000, 0
2017-10-30 00:06:10.699900, 0
2017-10-30 00:06:11.465700, 0
2017-10-30 00:06:20.996800, 0
2017-10-30 00:06:21.418700, 0
2017-10-30 00:06:21.949900, 0
2017-10-30 00:06:31.778100, 0
2017-10-30 00:06:32.293700, 0
2017-10-30 00:06:42.246800, 0
2017-10-30 00:06:42.793700, 0
2017-10-30 00:06:52.543700, 0
2017-10-30 00:06:53.215600, 0
2017-10-30 00:07:02.809400, 0
2017-10-30 00:07:03.528100, 0
2017-10-30 00:07:13.075000, 0
2017-10-30 00:07:13.809400, 0
2017-10-30 00:07:23.356300, 0
2017-10-30 00:07:24.106300, 0
2017-10-30 00:07:33.715700, 0
2017-10-30 00:07:34.387500, 0
2017-10-30 00:07:44.043800, 0
2017-10-30 00:07:44.668800, 0
2017-10-30 00:07:54.403200, 0
2017-10-30 00:07:55.059500, 0
2017-10-30 00:08:04.793900, 0
2017-10-30 00:08:05.434500, 0
2017-10-30 00:08:15.137600, 0
2017-10-30 00:08:15.778200, 0
2017-10-30 00:08:25.512700, 0
2017-10-30 00:08:26.215800, 0
2017-10-30 00:08:35.934500, 0
2017-10-30 00:08:36.637700, 0
2017-10-30 00:08:46.278300, 0
2017-10-30 00:08:46.934600, 0
2017-10-30 00:08:56.762700, 0
2017-10-30 00:08:57.387700, 0
2017-10-30 00:09:07.090900, 0
2017-10-30 00:09:07.747100, 0
2017-10-30 00:09:17.544000, 0
2017-10-30 00:09:18.200300, 0
2017-10-30 00:09:28.012800, 0
2017-10-30 00:09:28.669000, 0
2017-10-30 00:09:38.309700, 0
2017-10-30 00:09:39.731600, 0
2017-10-30 00:09:48.715900, 0
2017-10-30 00:09:50.044100, 0
2017-10-30 00:09:59.028500, 0
2017-10-30 00:10:00.325300, 0
2017-10-30 00:10:09.481600, 0
2017-10-30 00:10:10.653500, 0
2017-10-30 00:10:19.856700, 0
2017-10-30 00:10:20.966000, 0
2017-10-30 00:10:30.325400, 0
2017-10-30 00:10:31.278600, 0
2017-10-30 00:10:40.669200, 0
2017-10-30 00:10:41.544200, 0
2017-10-30 00:10:50.966100, 0
2017-10-30 00:10:51.372300, 0
2017-10-30 00:10:51.825500, 0
2017-10-30 00:11:01.997300, 0
2017-10-30 00:11:02.263000, 0
2017-10-30 00:11:12.372300, 0
2017-10-30 00:11:12.544300, 0
2017-10-30 00:11:22.653600, 0
2017-10-30 00:11:22.825500, 0
2017-10-30 00:11:32.950500, 0
2017-10-30 00:11:33.106800, 0
2017-10-30 00:11:43.309900, 0
2017-10-30 00:11:43.450600, 0
2017-10-30 00:11:53.763100, 0
2017-10-30 00:11:53.903700, 0
2017-10-30 00:12:04.122500, 0
2017-10-30 00:12:04.231900, 0
2017-10-30 00:12:14.481800, 0
2017-10-30 00:12:14.638100, 0
2017-10-30 00:12:24.841300, 0
2017-10-30 00:12:24.997500, 0
2017-10-30 00:12:35.294400, 0
2017-10-30 00:12:35.419600, 0
2017-10-30 00:12:45.606900, 0
2017-10-30 00:12:45.732200, 0
2017-10-30 00:12:56.060100, 0
2017-10-30 00:12:56.185100, 0
2017-10-30 00:13:06.356900, 0
2017-10-30 00:13:06.497600, 0
2017-10-30 00:13:16.841400, 0
2017-10-30 00:13:16.966400, 0
2017-10-30 00:13:27.310200, 0
2017-10-30 00:13:27.419500, 0
2017-10-30 00:13:37.622700, 0
